major,year,share_students
Anthropology,2005,0.03171641791044776
Anthropology,2006,0.04021937842778794
Anthropology,2007,0.03197925669835782
Anthropology,2008,0.03713080168776371
Anthropology,2009,0.033140016570008285
Anthropology,2010,0.03225806451612903
Anthropology,2011,0.03464566929133858
Anthropology,2012,0.04589371980676329
Anthropology,2013,0.032081377151799685
Anthropology,2014,0.01444043321299639
Anthropology,2015,0.02865761689291101
Anthropology,2016,0.019795221843003412
Anthropology,2017,0.015748031496062992
Anthropology,2018,0.015547703180212015
Anthropology,2019,0.017105263157894738
Anthropology,2020,0.01309757694826457
Anthropology,2021,0.01878522229179712
Anthropology,2022,0.018900343642611683
Anthropology,2023,0.016577856719952634
Anthropology,2024,0.016095534787123573
Art History,2005,0.010261194029850746
Art History,2006,0.008226691042047532
Art History,2007,0.00950734658599827
Art History,2008,0.015189873417721518
Art History,2009,0.013256006628003313
Art History,2010,0.009925558312655087
Art History,2011,0.007874015748031496
Art History,2012,0.00644122383252818
Art History,2013,0.007042253521126761
Art History,2014,0.010108303249097473
Art History,2015,0.00980392156862745
Art History,2016,0.010921501706484642
Art History,2017,0.007874015748031496
Art History,2018,0.009893992932862191
Art History,2019,0.009868421052631578
Art History,2020,0.0137524557956778
Art History,2021,0.01628052598622417
Art History,2022,0.0074455899198167235
Art History,2023,0.010065127294256957
Art History,2024,0.016095534787123573
Astrophysics,2019,0.0059210526315789476
Astrophysics,2020,0.003929273084479371
Astrophysics,2021,0.013149655604257984
Astrophysics,2022,0.013745704467353952
Astrophysics,2023,0.013025458851391355
Astrophysics,2024,0.013499480789200415
Biological Chemistry,2005,0.010261194029850746
Biological Chemistry,2006,0.010054844606946984
Biological Chemistry,2007,0.015557476231633534
Biological Chemistry,2008,0.015189873417721518
Biological Chemistry,2009,0.014913007456503728
Biological Chemistry,2010,0.017369727047146403
Biological Chemistry,2011,0.01653543307086614
Biological Chemistry,2012,0.017713365539452495
Biological Chemistry,2013,0.012519561815336464
Biological Chemistry,2014,0.017328519855595668
Biological Chemistry,2015,0.016591251885369532
Biological Chemistry,2016,0.011604095563139932
Biological Chemistry,2017,0.018611309949892626
Biological Chemistry,2018,0.01060070671378092
Biological Chemistry,2019,0.009868421052631578
Biological Chemistry,2020,0.015717092337917484
Biological Chemistry,2021,0.014402003757044458
Biological Chemistry,2022,0.013172966781214204
Biological Chemistry,2023,0.017169923031379514
Biological Chemistry,2024,0.016095534787123573
Biological Sciences,2005,0.12779850746268656
Biological Sciences,2006,0.12431444241316271
Biological Sciences,2007,0.11927398444252377
Biological Sciences,2008,0.12742616033755275
Biological Sciences,2009,0.12841756420878211
Biological Sciences,2010,0.10587262200165426
Biological Sciences,2011,0.13385826771653545
Biological Sciences,2012,0.12318840579710146
Biological Sciences,2013,0.12441314553990611
Biological Sciences,2014,0.14657039711191336
Biological Sciences,2015,0.10935143288084465
Biological Sciences,2016,0.11331058020477816
Biological Sciences,2017,0.11166785969935576
Biological Sciences,2018,0.09540636042402827
Biological Sciences,2019,0.08355263157894736
Biological Sciences,2020,0.0962671905697446
Biological Sciences,2021,0.07639323731997495
Biological Sciences,2022,0.07789232531500573
Biological Sciences,2023,0.07519242155121374
Biological Sciences,2024,0.07217030114226376
Chemistry,2005,0.025186567164179104
Chemistry,2006,0.031078610603290677
Chemistry,2007,0.032843560933448576
Chemistry,2008,0.03375527426160337
Chemistry,2009,0.03231151615575808
Chemistry,2010,0.03143093465674111
Chemistry,2011,0.03307086614173228
Chemistry,2012,0.027375201288244767
Chemistry,2013,0.0406885758998435
Chemistry,2014,0.03898916967509025
Chemistry,2015,0.042986425339366516
Chemistry,2016,0.027303754266211604
Chemistry,2017,0.030064423765211165
Chemistry,2018,0.028975265017667843
Chemistry,2019,0.029605263157894735
Chemistry,2020,0.030124426981008513
Chemistry,2021,0.03005635566687539
Chemistry,2022,0.022336769759450172
Chemistry,2023,0.03433984606275903
Chemistry,2024,0.02544132917964694
Cinema and Media Studies,2005,0.010261194029850746
Cinema and Media Studies,2006,0.010968921389396709
Cinema and Media Studies,2007,0.013828867761452032
Cinema and Media Studies,2008,0.015189873417721518
Cinema and Media Studies,2009,0.006628003314001657
Cinema and Media Studies,2010,0.011579818031430935
Cinema and Media Studies,2011,0.009448818897637795
Cinema and Media Studies,2012,0.007246376811594203
Cinema and Media Studies,2013,0.008607198748043818
Cinema and Media Studies,2014,0.005054151624548736
Cinema and Media Studies,2015,0.011312217194570135
Cinema and Media Studies,2016,0.008873720136518772
Cinema and Media Studies,2017,0.010021474588403722
Cinema and Media Studies,2018,0.008480565371024734
Cinema and Media Studies,2019,0.010526315789473684
Cinema and Media Studies,2020,0.008513425016371971
Cinema and Media Studies,2021,0.010018785222291797
Cinema and Media Studies,2022,0.012027491408934709
Cinema and Media Studies,2023,0.009473060982830076
Cinema and Media Studies,2024,0.009865005192107996
Classical Studies,2005,0.009328358208955223
Classical Studies,2006,0.007312614259597806
Classical Studies,2007,0.018150388936905792
Classical Studies,2008,0.018565400843881856
Classical Studies,2009,0.007456503728251864
Classical Studies,2010,0.009925558312655087
Classical Studies,2011,0.010236220472440945
Classical Studies,2012,0.013687600644122383
Classical Studies,2013,0.01643192488262911
Classical Studies,2014,0.005776173285198556
Classical Studies,2015,0.006033182503770739
Classical Studies,2016,0.00477815699658703
Classical Studies,2017,0.012884753042233358
Classical Studies,2018,0.012014134275618375
Classical Studies,2019,0.004605263157894736
Classical Studies,2020,0.005239030779305829
Classical Studies,2021,0.006261740763932373
Classical Studies,2022,0.010309278350515464
Classical Studies,2023,0.008880994671403197
Classical Studies,2024,0.00778816199376947
Cognitive Science,2023,0.0011841326228537595
Cognitive Science,2024,0.006749740394600207
Comparative Human Development,2010,0.018196856906534328
Comparative Human Development,2011,0.024409448818897637
Comparative Human Development,2012,0.027375201288244767
Comparative Human Development,2013,0.02269170579029734
Comparative Human Development,2014,0.020938628158844765
Comparative Human Development,2015,0.017345399698340876
Comparative Human Development,2016,0.020477815699658702
Comparative Human Development,2017,0.020042949176807445
Comparative Human Development,2018,0.022614840989399292
Comparative Human Development,2019,0.02631578947368421
Comparative Human Development,2020,0.026850032743942372
Comparative Human Development,2021,0.021289918597370068
Comparative Human Development,2022,0.02004581901489118
Comparative Human Development,2023,0.015393724097098875
Comparative Human Development,2024,0.011941848390446522
Comparative Literature,2005,0.005597014925373134
Comparative Literature,2006,0.008226691042047532
Comparative Literature,2007,0.010371650821089023
Comparative Literature,2008,0.009282700421940928
Comparative Literature,2009,0.006628003314001657
Comparative Literature,2010,0.0041356492969396195
Comparative Literature,2011,0.0015748031496062992
Comparative Literature,2012,0.00322061191626409
Comparative Literature,2013,0.008607198748043818
Comparative Literature,2014,0.004332129963898917
Comparative Literature,2015,0.006787330316742082
Comparative Literature,2016,0.0034129692832764505
Comparative Literature,2017,0.002863278453829635
Comparative Literature,2018,0.0014134275618374558
Comparative Literature,2019,0.003947368421052632
Comparative Literature,2020,0.003929273084479371
Comparative Literature,2021,0.001878522229179712
Comparative Literature,2022,0.004009163802978236
Comparative Literature,2023,5.920663114268798e-4
Comparative Literature,2024,0.0010384215991692627
Computer Science,2005,0.010261194029850746
Computer Science,2006,0.012797074954296161
Computer Science,2007,0.011235955056179775
Computer Science,2008,0.010126582278481013
Computer Science,2009,0.009113504556752278
Computer Science,2010,0.01240694789081886
Computer Science,2011,0.009448818897637795
Computer Science,2012,0.011272141706924315
Computer Science,2013,0.025039123630672927
Computer Science,2014,0.02454873646209386
Computer Science,2015,0.03092006033182504
Computer Science,2016,0.041638225255972695
Computer Science,2017,0.05511811023622047
Computer Science,2018,0.05512367491166078
Computer Science,2019,0.06315789473684211
Computer Science,2020,0.060903732809430254
Computer Science,2021,0.08077645585472762
Computer Science,2022,0.07216494845360824
Computer Science,2023,0.09295441089402014
Computer Science,2024,0.10903426791277258
Creative Writing,2019,0.015789473684210527
Creative Writing,2020,0.016371971185330715
Creative Writing,2021,0.022542266750156543
Creative Writing,2022,0.021191294387170677
Creative Writing,2023,0.018354055654233273
Creative Writing,2024,0.01973001038421599
Data Science,2021,0
Data Science,2022,0.001145475372279496
Data Science,2023,0.0041444641799881585
Data Science,2024,0.024402907580477674
East Asian Lang/Civ,2005,0.011194029850746268
East Asian Lang/Civ,2006,0.012797074954296161
East Asian Lang/Civ,2007,0.006050129645635264
East Asian Lang/Civ,2008,0.008438818565400843
East Asian Lang/Civ,2009,0.020712510356255178
East Asian Lang/Civ,2010,0.009925558312655087
East Asian Lang/Civ,2011,0.007874015748031496
East Asian Lang/Civ,2012,0.010466988727858293
East Asian Lang/Civ,2013,0.006259780907668232
East Asian Lang/Civ,2014,0.020938628158844765
East Asian Lang/Civ,2015,0.01282051282051282
East Asian Lang/Civ,2016,0.012286689419795221
East Asian Lang/Civ,2017,0.009305654974946313
East Asian Lang/Civ,2018,0.012720848056537103
East Asian Lang/Civ,2019,0.009210526315789473
East Asian Lang/Civ,2020,0.008513425016371971
East Asian Lang/Civ,2021,0.008766437069505322
East Asian Lang/Civ,2022,0.006300114547537228
East Asian Lang/Civ,2023,0.010065127294256957
East Asian Lang/Civ,2024,0.006230529595015576
Economics,2005,0.2248134328358209
Economics,2006,0.21846435100548445
Economics,2007,0.20224719101123595
Economics,2008,0.1780590717299578
Economics,2009,0.21292460646230324
Economics,2010,0.21588089330024815
Economics,2011,0.2346456692913386
Economics,2012,0.2109500805152979
Economics,2013,0.20579029733959311
Economics,2014,0.23104693140794225
Economics,2015,0.248868778280543
Economics,2016,0.2525597269624573
Economics,2017,0.2619899785254116
Economics,2018,0.24664310954063604
Economics,2019,0.2657894736842105
Economics,2020,0.2770137524557957
Economics,2021,0.30745147150907953
Economics,2022,0.3631156930126002
Economics,2023,0.36826524570751923
Economics,2024,0.35202492211838005
English Language/Literature,2005,0.07182835820895522
English Language/Literature,2006,0.07221206581352833
English Language/Literature,2007,0.07605877268798616
English Language/Literature,2008,0.06413502109704641
English Language/Literature,2009,0.07290803645401822
English Language/Literature,2010,0.06699751861042183
English Language/Literature,2011,0.06299212598425197
English Language/Literature,2012,0.07407407407407407
English Language/Literature,2013,0.06651017214397496
English Language/Literature,2014,0.06353790613718412
English Language/Literature,2015,0.05279034690799397
English Language/Literature,2016,0.05460750853242321
English Language/Literature,2017,0.048675733715103794
English Language/Literature,2018,0.04876325088339223
English Language/Literature,2019,0.046052631578947366
English Language/Literature,2020,0.038637851997380485
English Language/Literature,2021,0.03318722604884158
English Language/Literature,2022,0.030927835051546393
English Language/Literature,2023,0.03137951450562463
English Language/Literature,2024,0.028037383177570093
Environmental Science,2005,0.013059701492537313
Environmental Science,2006,0.010968921389396709
Environmental Science,2007,0.011235955056179775
Environmental Science,2008,0.010970464135021098
Environmental Science,2009,0.00579950289975145
Environmental Science,2010,0.009925558312655087
Environmental Science,2011,0.008661417322834646
Environmental Science,2012,0.013687600644122383
Environmental Science,2013,0.010172143974960876
Environmental Science,2014,0.008664259927797834
Environmental Science,2015,0.01282051282051282
Environmental Science,2016,0.017747440273037544
Environmental Science,2017,0.0164638511095204
Environmental Science,2018,0.014840989399293287
Environmental Science,2019,0.015131578947368421
Environmental Science,2020,0.0137524557956778
Environmental Science,2021,0.011897307451471509
Environmental Science,2022,0.019473081328751432
Environmental Science,2023,0.02960331557134399
Environmental Science,2024,0.029075804776739357
Fundamentals: Issues/Texts,2005,0.005597014925373134
Fundamentals: Issues/Texts,2006,0.011882998171846435
Fundamentals: Issues/Texts,2007,0.012100259291270527
Fundamentals: Issues/Texts,2008,0.008438818565400843
Fundamentals: Issues/Texts,2009,0.007456503728251864
Fundamentals: Issues/Texts,2010,0.004962779156327543
Fundamentals: Issues/Texts,2011,0.011023622047244094
Fundamentals: Issues/Texts,2012,0.010466988727858293
Fundamentals: Issues/Texts,2013,0.006259780907668232
Fundamentals: Issues/Texts,2014,0.005776173285198556
Fundamentals: Issues/Texts,2015,0.005279034690799397
Fundamentals: Issues/Texts,2016,0.0061433447098976105
Fundamentals: Issues/Texts,2017,0.006442376521116679
Fundamentals: Issues/Texts,2018,0.01060070671378092
Fundamentals: Issues/Texts,2019,0.011842105263157895
Fundamentals: Issues/Texts,2020,0.007858546168958742
Fundamentals: Issues/Texts,2021,0.011897307451471509
Fundamentals: Issues/Texts,2022,0.011454753722794959
Fundamentals: Issues/Texts,2023,0.005920663114268798
Fundamentals: Issues/Texts,2024,0.01142263759086189
Gender and Sexuality Studies,2005,0.002798507462686567
Gender and Sexuality Studies,2006,0.005484460694698354
Gender and Sexuality Studies,2007,0.006914433880726016
Gender and Sexuality Studies,2008,0.006751054852320675
Gender and Sexuality Studies,2009,0.004142502071251036
Gender and Sexuality Studies,2010,0.008271298593879239
Gender and Sexuality Studies,2011,0.005511811023622047
Gender and Sexuality Studies,2012,0.00644122383252818
Gender and Sexuality Studies,2013,0.003129890453834116
Gender and Sexuality Studies,2014,0.0036101083032490976
Gender and Sexuality Studies,2015,0.006787330316742082
Gender and Sexuality Studies,2016,0.008191126279863481
Gender and Sexuality Studies,2017,0.008589835361488905
Gender and Sexuality Studies,2018,0.004240282685512367
Gender and Sexuality Studies,2019,0.0059210526315789476
Gender and Sexuality Studies,2020,0.0045841519318926
Gender and Sexuality Studies,2021,0.005635566687539136
Gender and Sexuality Studies,2022,0.006300114547537228
Gender and Sexuality Studies,2023,0.0076968620485494375
Gender and Sexuality Studies,2024,0.009865005192107996
Geophysical Sciences,2005,0.0046641791044776115
Geophysical Sciences,2006,0.007312614259597806
Geophysical Sciences,2007,0.006050129645635264
Geophysical Sciences,2008,0.00590717299578059
Geophysical Sciences,2009,0.007456503728251864
Geophysical Sciences,2010,0.0033085194375516956
Geophysical Sciences,2011,0.007086614173228346
Geophysical Sciences,2012,0.008051529790660225
Geophysical Sciences,2013,0.012519561815336464
Geophysical Sciences,2014,0.01227436823104693
Geophysical Sciences,2015,0.007541478129713424
Geophysical Sciences,2016,0.00955631399317406
Geophysical Sciences,2017,0.009305654974946313
Geophysical Sciences,2018,0.0049469964664310955
Geophysical Sciences,2019,0.005263157894736842
Geophysical Sciences,2020,0.003929273084479371
Geophysical Sciences,2021,0.003757044458359424
Geophysical Sciences,2022,0.005154639175257732
Geophysical Sciences,2023,0.0041444641799881585
Geophysical Sciences,2024,0.004153686396677051
Germanic Studies,2005,9.328358208955224e-4
Germanic Studies,2006,0.0018281535648994515
Germanic Studies,2007,0.0025929127052722557
Germanic Studies,2008,0.007594936708860759
Germanic Studies,2009,0.008285004142502071
Germanic Studies,2010,0.0033085194375516956
Germanic Studies,2011,0.0015748031496062992
Germanic Studies,2012,0.001610305958132045
Germanic Studies,2013,0.004694835680751174
Germanic Studies,2014,0
Germanic Studies,2015,0
Germanic Studies,2016,0.0034129692832764505
Germanic Studies,2017,0.0035790980672870437
Germanic Studies,2018,0.0028268551236749115
Germanic Studies,2019,0.002631578947368421
Germanic Studies,2020,0.003929273084479371
Germanic Studies,2021,0.002504696305572949
Germanic Studies,2022,0.002290950744558992
Germanic Studies,2023,0.0041444641799881585
Germanic Studies,2024,0.001557632398753894
Global Studies,2005,0.041044776119402986
Global Studies,2006,0.025594149908592323
Global Studies,2007,0.049265341400172864
Global Studies,2008,0.05063291139240506
Global Studies,2009,0.03396851698425849
Global Studies,2010,0.04218362282878412
Global Studies,2011,0.023622047244094488
Global Studies,2012,0.03864734299516908
Global Studies,2013,0.03129890453834116
Global Studies,2014,0.022382671480144403
Global Studies,2015,0.02865761689291101
Global Studies,2016,0.029351535836177476
Global Studies,2017,0.01789549033643522
Global Studies,2018,0.014134275618374558
Global Studies,2019,0.01118421052631579
Global Studies,2020,0.011132940406024885
Global Studies,2021,0.013775829680651221
Global Studies,2022,0.0074455899198167235
Global Studies,2023,0.013617525162818236
Global Studies,2024,0.01921079958463136
HIPSS,2005,0.013059701492537313
HIPSS,2006,0.013711151736745886
HIPSS,2007,0.014693171996542784
HIPSS,2008,0.01181434599156118
HIPSS,2009,0.006628003314001657
HIPSS,2010,0.009925558312655087
HIPSS,2011,0.003937007874015748
HIPSS,2012,0.007246376811594203
HIPSS,2013,0.006259780907668232
HIPSS,2014,0.007220216606498195
HIPSS,2015,0.005279034690799397
HIPSS,2016,0.006825938566552901
HIPSS,2017,0.0035790980672870437
HIPSS,2018,0.0035335689045936395
HIPSS,2019,0.003947368421052632
HIPSS,2020,0.007203667321545514
HIPSS,2021,0.0031308703819661866
HIPSS,2022,0.0057273768613974796
HIPSS,2023,0.0017761989342806395
HIPSS,2024,0.0036344755970924196
History,2005,0.061567164179104475
History,2006,0.05758683729433273
History,2007,0.05790838375108038
History,2008,0.059915611814345994
History,2009,0.053852526926263466
History,2010,0.06451612903225806
History,2011,0.04409448818897638
History,2012,0.03462157809983897
History,2013,0.041471048513302036
History,2014,0.044765342960288806
History,2015,0.04524886877828054
History,2016,0.03822525597269624
History,2017,0.03793843951324266
History,2018,0.0431095406360424
History,2019,0.04407894736842105
History,2020,0.03994760969220694
History,2021,0.046336881653099564
History,2022,0.03951890034364261
History,2023,0.03966844286560095
History,2024,0.03997923156801662
Human Rights,2023,0.005920663114268798
Human Rights,2024,0.006230529595015576
Interdisciplinary Studies in the Humanities,2005,0.022388059701492536
Interdisciplinary Studies in the Humanities,2006,0.022851919561243144
Interdisciplinary Studies in the Humanities,2007,0.021607605877268798
Interdisciplinary Studies in the Humanities,2008,0.010970464135021098
Interdisciplinary Studies in the Humanities,2009,0.014084507042253521
Interdisciplinary Studies in the Humanities,2010,0.009925558312655087
