is_uchicago,year,metric,value
University of Chicago,2005,Share of students,0.6315298507462687
University of Chicago,2005,Share of degrees,0.5268482490272374
University of Chicago,2006,Share of students,0.6261425959780622
University of Chicago,2006,Share of degrees,0.5261136712749616
University of Chicago,2007,Share of students,0.6248919619706137
University of Chicago,2007,Share of degrees,0.5197699496764917
University of Chicago,2008,Share of students,0.6573839662447257
University of Chicago,2008,Share of degrees,0.5474349964862966
University of Chicago,2009,Share of students,0.6429163214581607
University of Chicago,2009,Share of degrees,0.529331514324693
University of Chicago,2010,Share of students,0.618693134822167
University of Chicago,2010,Share of degrees,0.5219818562456385
University of Chicago,2011,Share of students,0.6015748031496063
University of Chicago,2011,Share of degrees,0.4980443285528031
University of Chicago,2012,Share of students,0.6127214170692431
University of Chicago,2012,Share of degrees,0.5148849797023004
University of Chicago,2013,Share of students,0.6150234741784038
University of Chicago,2013,Share of degrees,0.49558638083228246
University of Chicago,2014,Share of students,0.5812274368231047
University of Chicago,2014,Share of degrees,0.4629097182288672
University of Chicago,2015,Share of students,0.5950226244343891
University of Chicago,2015,Share of degrees,0.4755877034358047
University of Chicago,2016,Share of students,0.5740614334470989
University of Chicago,2016,Share of degrees,0.4521505376344086
University of Chicago,2017,Share of students,0.5053686471009305
University of Chicago,2017,Share of degrees,0.40250855188141393
University of Chicago,2018,Share of students,0.5646643109540636
University of Chicago,2018,Share of degrees,0.44438264738598443
University of Chicago,2019,Share of students,0.5684210526315789
University of Chicago,2019,Share of degrees,0.4268774703557312
University of Chicago,2020,Share of students,0.535690897184021
University of Chicago,2020,Share of degrees,0.40635866865375064
University of Chicago,2021,Share of students,0.5510331872260489
University of Chicago,2021,Share of degrees,0.4068423485899214
University of Chicago,2022,Share of students,0.5200458190148912
University of Chicago,2022,Share of degrees,0.37443298969072164
University of Chicago,2023,Share of students,0.48253404381290704
University of Chicago,2023,Share of degrees,0.34636634084147894
University of Chicago,2024,Share of students,0.47923156801661476
University of Chicago,2024,Share of degrees,0.33772411269667035
Other Ivy Plus,2005,Share of students,0.46437803743149625
Other Ivy Plus,2005,Share of degrees,0.41441358309495246
Other Ivy Plus,2006,Share of students,0.4721802945922032
Other Ivy Plus,2006,Share of degrees,0.4198445020362829
Other Ivy Plus,2007,Share of students,0.44342523316593213
Other Ivy Plus,2007,Share of degrees,0.39796716184519154
Other Ivy Plus,2008,Share of students,0.4313949859565172
Other Ivy Plus,2008,Share of degrees,0.3879507928340895
Other Ivy Plus,2009,Share of students,0.4319134620361265
Other Ivy Plus,2009,Share of degrees,0.38197464182725316
Other Ivy Plus,2010,Share of students,0.4274173060311976
Other Ivy Plus,2010,Share of degrees,0.37996296129003115
Other Ivy Plus,2011,Share of students,0.41875480399692544
Other Ivy Plus,2011,Share of degrees,0.3692224280486152
Other Ivy Plus,2012,Share of students,0.4107669985490569
Other Ivy Plus,2012,Share of degrees,0.3589227944391012
Other Ivy Plus,2013,Share of students,0.3932847734983037
Other Ivy Plus,2013,Share of degrees,0.34536692223439214
Other Ivy Plus,2014,Share of students,0.37230233714569866
Other Ivy Plus,2014,Share of degrees,0.3278882368398003
Other Ivy Plus,2015,Share of students,0.34506593460463747
Other Ivy Plus,2015,Share of degrees,0.3057643021588984
Other Ivy Plus,2016,Share of students,0.3358068712957163
Other Ivy Plus,2016,Share of degrees,0.294473083748838
Other Ivy Plus,2017,Share of students,0.3504243979470983
Other Ivy Plus,2017,Share of degrees,0.29589965830485876
Other Ivy Plus,2018,Share of students,0.3578705064159075
Other Ivy Plus,2018,Share of degrees,0.30058825949236906
Other Ivy Plus,2019,Share of students,0.33255625862315047
Other Ivy Plus,2019,Share of degrees,0.2881167305552121
Other Ivy Plus,2020,Share of students,0.34119489394011293
Other Ivy Plus,2020,Share of degrees,0.29179010592102594
Other Ivy Plus,2021,Share of students,0.33953842252092314
Other Ivy Plus,2021,Share of degrees,0.2892951294351528
Other Ivy Plus,2022,Share of students,0.3291731669266771
Other Ivy Plus,2022,Share of degrees,0.2803753841043103
Other Ivy Plus,2023,Share of students,0.3201842117504768
Other Ivy Plus,2023,Share of degrees,0.2742121827815625
Other Ivy Plus,2024,Share of students,0.3155085011888206
Other Ivy Plus,2024,Share of degrees,0.2689586599869976
