is_uchicago,year,share_degrees
University of Chicago,2005,0.24046692607003892
University of Chicago,2006,0.26804915514592936
University of Chicago,2007,0.2616822429906542
University of Chicago,2008,0.26141953619114544
University of Chicago,2009,0.26671214188267395
University of Chicago,2010,0.2435450104675506
University of Chicago,2011,0.2196870925684485
University of Chicago,2012,0.22462787550744248
University of Chicago,2013,0.20996216897856243
University of Chicago,2014,0.21736630247268546
University of Chicago,2015,0.20614828209764918
University of Chicago,2016,0.19623655913978494
University of Chicago,2017,0.17616875712656785
University of Chicago,2018,0.19911012235817574
University of Chicago,2019,0.20602766798418973
University of Chicago,2020,0.19374068554396423
University of Chicago,2021,0.19232547387887194
University of Chicago,2022,0.16989690721649484
University of Chicago,2023,0.1597960050998725
University of Chicago,2024,0.1544090742773509
Other Ivy Plus,2005,0.21514256713112484
Other Ivy Plus,2006,0.21704924102184375
Other Ivy Plus,2007,0.20103021662144138
Other Ivy Plus,2008,0.1911689040647364
Other Ivy Plus,2009,0.19133061747608368
Other Ivy Plus,2010,0.1984732824427481
Other Ivy Plus,2011,0.18302986490760403
Other Ivy Plus,2012,0.17578910553466817
Other Ivy Plus,2013,0.1663088718510405
Other Ivy Plus,2014,0.15796619076815274
Other Ivy Plus,2015,0.145649624256114
Other Ivy Plus,2016,0.13606017070903406
Other Ivy Plus,2017,0.14034502875239604
Other Ivy Plus,2018,0.14369163684232178
Other Ivy Plus,2019,0.1357322451671407
Other Ivy Plus,2020,0.133314394708007
Other Ivy Plus,2021,0.127447167120446
Other Ivy Plus,2022,0.12627688730171913
Other Ivy Plus,2023,0.12481574439265368
Other Ivy Plus,2024,0.1195839229033615
