year,classification,share_students
2005,English,0.07182835820895522
2005,History,0.061567164179104475
2006,English,0.07221206581352833
2006,History,0.05758683729433273
2007,English,0.07605877268798616
2007,History,0.05790838375108038
2008,English,0.06413502109704641
2008,History,0.059915611814345994
2009,English,0.07290803645401822
2009,History,0.053852526926263466
2010,English,0.06699751861042183
2010,History,0.06451612903225806
2011,English,0.06299212598425197
2011,History,0.04409448818897638
2012,English,0.07407407407407407
2012,History,0.03462157809983897
2013,English,0.06651017214397496
2013,History,0.041471048513302036
2014,English,0.06353790613718412
2014,History,0.044765342960288806
2015,English,0.05279034690799397
2015,History,0.04524886877828054
2016,English,0.05460750853242321
2016,History,0.03822525597269624
2017,English,0.048675733715103794
2017,History,0.03793843951324266
2018,English,0.04876325088339223
2018,History,0.0431095406360424
2019,English,0.046052631578947366
2019,History,0.04407894736842105
2020,English,0.038637851997380485
2020,History,0.03994760969220694
2021,English,0.03318722604884158
2021,History,0.046336881653099564
2022,English,0.030927835051546393
2022,History,0.03951890034364261
2023,English,0.03137951450562463
2023,History,0.03966844286560095
2024,English,0.028037383177570093
2024,History,0.03997923156801662
