major_name,year,share_students
History,2005,0.061567164179104475
History,2006,0.05758683729433273
History,2007,0.05790838375108038
History,2008,0.059915611814345994
History,2009,0.053852526926263466
History,2010,0.06451612903225806
History,2011,0.04409448818897638
History,2012,0.03462157809983897
History,2013,0.041471048513302036
History,2014,0.044765342960288806
History,2015,0.04524886877828054
History,2016,0.03822525597269624
History,2017,0.03793843951324266
History,2018,0.0431095406360424
History,2019,0.04407894736842105
History,2020,0.03994760969220694
History,2021,0.046336881653099564
History,2022,0.03951890034364261
History,2023,0.03966844286560095
History,2024,0.03997923156801662
Philosophy,2005,0.028917910447761194
Philosophy,2006,0.04021937842778794
Philosophy,2007,0.03111495246326707
Philosophy,2008,0.04556962025316456
Philosophy,2009,0.04971002485501243
Philosophy,2010,0.04052936311000827
Philosophy,2011,0.048818897637795275
Philosophy,2012,0.03784219001610306
Philosophy,2013,0.03755868544600939
Philosophy,2014,0.04259927797833935
Philosophy,2015,0.043740573152337855
Philosophy,2016,0.03822525597269624
Philosophy,2017,0.03579098067287044
Philosophy,2018,0.038869257950530034
Philosophy,2019,0.05394736842105263
Philosophy,2020,0.045841519318926
Philosophy,2021,0.041953663118346904
Philosophy,2022,0.0441008018327606
Philosophy,2023,0.036116044997039666
Philosophy,2024,0.03686396677050883
